Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
UFG,Uni Fuels Holdings Ltd,Industrials,Marine Shipping,Singapore,77460000.0,,2.39,0.0529,13172.0
UFI,"UNIFI, Inc",Consumer Cyclical,Textile Manufacturing,USA,94740000.0,,5.16,-0.019,45486.0
UHG,United Homes Group Inc,Consumer Cyclical,Residential Construction,USA,200420000.0,5.13,3.42,-0.0526,89841.0
ULBI,Ultralife Corp,Industrials,Electrical Equipment & Parts,USA,130240000.00000001,24.85,7.83,0.051,112727.0
UMAC,Unusual Machines Inc,Technology,Computer Hardware,USA,204600000.0,,8.24,0.0326,6018086.0
UNB,"Union Bankshares, Inc",Financial,Banks - Regional,USA,128800000.00000001,14.61,28.38,-0.0004,5651.0
UNCY,Unicycive Therapeutics Inc,Healthcare,Biotechnology,USA,76940000.0,,0.64,0.0127,4165330.0
UPLD,Upland Software Inc,Technology,Software - Application,USA,50990000.0,,1.79,-0.027200000000000002,137238.0
USAR,USA Rare Earth Inc,Basic Materials,Other Industrial Metals & Mining,USA,122920000.0,43.08,14.53,0.1671,6400323.0
USAU,U.S. Gold Corp,Basic Materials,Gold,USA,183150000.0,,13.2,-0.0208,281479.0
USGO,U.S. GoldMining Inc,Basic Materials,Other Industrial Metals & Mining,Canada,120530000.0,,9.64,-0.0046,13507.0
UYSC,UY Scuti Acquisition Corp,Financial,Shell Companies,USA,66930000.00000001,,10.02,-0.001,10586.0
UYSCU,UY Scuti Acquisition Corp,Financial,Shell Companies,USA,68070000.0,,10.19,-0.0054,301.0
VABK,Virginia National Bankshares Corp,Financial,Banks - Regional,USA,201770000.0,11.34,37.42,0.0062,1664.0
VANI,Vivani Medical Inc,Healthcare,Biotechnology,USA,70500000.0,,1.19,0.0,41569.0
VATE,Innovate Corp,Industrials,Engineering & Construction,USA,73060000.0,,5.5,0.0073,27447.0
VBF,Invesco Bond Fund,Financial,Closed-End Fund - Debt,USA,178800000.0,13.49,15.65,0.009000000000000001,48580.0
VEEA,Veea Inc,Technology,Information Technology Services,USA,74410000.0,,2.04,-0.0286,32251.0
VERI,Veritone Inc,Technology,Software - Infrastructure,USA,66580000.0,,1.47,-0.0455,794262.0
VERU,Veru Inc,Healthcare,Biotechnology,USA,95720000.0,,0.65,-0.028999999999999998,2436063.0
VFF,Village Farms International Inc,Consumer Defensive,Farm Products,USA,128060000.0,,1.14,0.0088,735464.0
VFL,abrdn National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,119590000.0,3.8,9.74,0.0026,43295.0
VGAS,Verde Clean Fuels Inc,Utilities,Utilities - Renewable,USA,143450000.0,,3.22,0.0158,2737.0
VGI,Virtus Global Multi-Sector Income Fund,Financial,Closed-End Fund - Debt,USA,87790000.0,7.61,7.76,-0.0039000000000000003,22695.0
VGZ,Vista Gold Corp,Basic Materials,Gold,USA,124740000.0,13.18,1.0,0.0195,459558.0
VIRC,Virco Manufacturing Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,129840000.0,6.63,8.25,0.0123,46849.0
VLN,Valens Semiconductor Ltd,Technology,Semiconductors,Israel,227290000.0,,2.15,0.014199999999999999,232108.0
VLT,Invesco High Income Trust II,Financial,Closed-End Fund - Debt,USA,69980000.0,9.45,10.77,0.0,15149.0
VMD,Viemed Healthcare Inc,Healthcare,Medical Devices,USA,267980000.00000003,22.73,6.78,0.0044,105683.0
VNDA,Vanda Pharmaceuticals Inc,Healthcare,Biotechnology,USA,272870000.0,,4.63,0.0109,266922.0
VNRX,VolitionRX Ltd,Healthcare,Medical Devices,USA,61400000.0,,0.6,0.059699999999999996,270302.0
VOXR,Vox Royalty Corp,Basic Materials,Other Precious Metals & Mining,Canada,185270000.0,,3.65,0.0196,173603.0
VPV,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,176930000.0,17.37,9.9,0.0066,31294.0
VRA,Vera Bradley Inc,Consumer Cyclical,Footwear & Accessories,USA,52200000.0,,1.87,-0.0158,780411.0
VRCA,Verrica Pharmaceuticals Inc,Healthcare,Biotechnology,USA,62320000.0,,0.67,0.0815,640175.0
VTGN,Vistagen Therapeutics Inc,Healthcare,Biotechnology,USA,66810000.0,,2.32,-0.0191,106031.0
VTN,Invesco Trust For Investment Grade New York Municipals,Financial,Closed-End Fund - Debt,USA,148570000.0,35.07,10.17,0.0064,14646.0
VTSI,VirTra Inc,Technology,Software - Application,USA,70840000.0,48.91,6.29,0.0,75882.0
VTVT,vTv Therapeutics Inc,Healthcare,Biotechnology,USA,51110000.0,,16.0,-0.0326,1525.0
VTYX,Ventyx Biosciences Inc,Healthcare,Biotechnology,USA,177190000.0,,2.49,0.020499999999999997,1573237.0
VUZI,Vuzix Corporation,Technology,Consumer Electronics,USA,234070000.0,,3.07,-0.0285,680623.0
VVPR,VivoPower International PLC,Technology,Solar,United Kingdom,56330000.0,,5.57,-0.1016,855260.0
VXRT,Vaxart Inc,Healthcare,Biotechnology,USA,122600000.0,,0.54,0.0653,9690119.0
VYGR,Voyager Therapeutics Inc,Healthcare,Biotechnology,USA,199210000.0,,3.6,0.06509999999999999,943439.0
WALD,Waldencast plc,Consumer Defensive,Household & Personal Products,USA,279800000.0,,2.28,-0.0339,55044.0
WBX,Wallbox N.V,Technology,Electronic Components,Spain,101050000.0,,0.35,-0.0278,3601840.0
WEA,Western Asset Premier Bond Fund,Financial,Closed-End Fund - Debt,USA,128389999.99999999,20.42,10.82,0.0037,14631.0
WETO,Webus International Ltd,Technology,Software - Application,China,64239999.99999999,,2.92,0.0174,226699.0
WEYS,"Weyco Group, Inc",Consumer Cyclical,Footwear & Accessories,USA,297320000.0,10.23,31.04,-0.031200000000000002,11305.0
WFCF,Where Food Comes From Inc,Industrials,Specialty Business Services,USA,53160000.0,27.53,10.2,-0.0029,360.0
WFF,WF Holding Ltd,Industrials,Specialty Industrial Machinery,Malaysia,171540000.0,1362.0,6.81,0.0241,13548.0
WGRX,Wellgistics Health Inc,Healthcare,Pharmaceutical Retailers,USA,101320000.0,,1.41,-0.006999999999999999,89077.0
WHF,WhiteHorse Finance Inc,Financial,Asset Management,USA,216630000.0,23.9,9.32,0.0108,68041.0
WHG,Westwood Holdings Group Inc,Financial,Asset Management,USA,144730000.0,537.63,15.43,-0.0013,8409.0
WHWK,Whitehawk Therapeutics Inc,Healthcare,Biotechnology,USA,96100000.0,13.6,2.04,0.02,89286.0
WIA,Western Asset Inflation-Linked Income Fund,Financial,Closed-End Fund - Debt,USA,191490000.0,15.2,8.21,0.0025,29266.0
WILC,G. Willi-Food International Ltd,Consumer Defensive,Food Distribution,Israel,218410000.0,11.32,15.75,-0.004699999999999999,1755.0
WLAC,Willow Lane Acquisition Corp,Financial,Shell Companies,USA,175910000.0,,10.18,0.0005,147.0
WNEB,Western New England Bancorp Inc,Financial,Banks - Regional,USA,194060000.0,17.75,9.37,-0.0074,60668.0
WOLF,Wolfspeed Inc,Technology,Semiconductors,USA,210100000.0,,1.35,-0.0559,6930127.0
WRAP,Wrap Technologies Inc,Technology,Scientific & Technical Instruments,USA,84460000.0,,1.67,-0.07730000000000001,399369.0
WRN,Western Copper & Gold Corp,Basic Materials,Other Industrial Metals & Mining,Canada,262420000.00000003,,1.31,0.0155,1358940.0
WSBF,Waterstone Financial Inc,Financial,Banks - Regional,USA,260190000.0,13.46,13.64,0.0044,40283.0
WSBK,Winchester Bancorp Inc,Financial,Banks - Regional,USA,83790000.0,,9.01,-0.0022,11669.0
WTF,Waton Financial Ltd,Financial,Asset Management,Hong Kong,265500000.0,1213.04,5.58,-0.0542,113482.0
WTGUU,Wintergreen Acquisition Corp,Financial,Shell Companies,China,58720000.0,,10.05,0.0005,161533.0
WTI,W & T Offshore Inc,Energy,Oil & Gas E&P,USA,286450000.0,,1.94,0.0374,2075186.0
WYHG,Wing Yip Food Holdings Group Ltd. ADR,Consumer Defensive,Packaged Foods,China,79520000.0,4.96,1.58,0.0064,44591.0
XBIT,XBiotech Inc,Healthcare,Biotechnology,USA,84150000.0,,2.76,-0.0178,64349.0
XCH,XCHG Ltd ADR,Industrials,Specialty Industrial Machinery,Germany,52620000.0,,1.29,-0.0301,12725.0
XCUR,Exicure Inc,Healthcare,Biotechnology,USA,56800000.0,,8.99,-0.0375,18913.0
XGN,Exagen Inc,Healthcare,Diagnostics & Research,USA,152550000.0,,6.98,-0.038599999999999995,194932.0
XOMA,XOMA Royalty Corp,Healthcare,Biotechnology,USA,294390000.0,,24.6,-0.0195,13567.0
XPL,Solitario Resources Corp,Basic Materials,Other Industrial Metals & Mining,USA,56380000.0,,0.68,-0.011699999999999999,77817.0
XTKG,X3 Holdings Co Ltd,Technology,Software - Application,Singapore,59340000.0,,1.65,0.0416,17957.0
XTNT,Xtant Medical Holdings Inc,Healthcare,Medical Devices,USA,90560000.0,,0.65,-0.0336,59083.0
YAAS,Youxin Technology Ltd,Technology,Software - Application,China,98970000.0,,2.95,-0.0134,15968.0
YGMZ,MingZhu Logistics Holdings Ltd,Industrials,Trucking,China,87650000.0,,1.14,-0.0395,6665.0
YHNA,YHN Acquisition I Ltd,Financial,Shell Companies,Hong Kong,82610000.0,598.88,10.66,0.0298,23.0
YIBO,Planet Image International Ltd,Technology,Computer Hardware,China,73270000.0,10.11,1.36,-0.0286,16100.0
YMAB,Y-Mabs Therapeutics Inc,Healthcare,Biotechnology,USA,209720000.0,,4.63,-0.060899999999999996,161686.0
YSXT,Ysx Tech Co.Ltd,Industrials,Specialty Business Services,China,134620000.0,,5.79,0.058499999999999996,145275.0
YTRA,Yatra Online Inc,Consumer Cyclical,Travel Services,India,61880000.0,,0.97,-0.0003,93691.0
YXT,Yxt.Com Group Holding Ltd. ADR,Technology,Software - Application,China,149700000.0,3.18,0.83,-0.064,20881.0
YYGH,YY Group Holding Ltd,Consumer Cyclical,Personal Services,Singapore,68730000.0,,1.59,-0.0919,394396.0
ZENA,ZenaTech Inc,Technology,Software - Infrastructure,Canada,128780000.0,,5.05,0.0434,3466250.0
ZENV,Zenvia Inc,Technology,Software - Application,Brazil,77760000.0,,1.48,-0.0179,6136.0
ZEO,Zeo Energy Corp,Technology,Solar,USA,166150000.0,,3.37,0.0433,89781.0
ZIMV,ZimVie Inc,Healthcare,Medical Devices,USA,259110000.0,,9.28,-0.0262,129029.0
ZJK,ZJK Industrial Co Ltd,Industrials,Specialty Industrial Machinery,China,248590000.0,66.94,4.05,-0.0858,230781.0
ZJYL,Jin Medical International Ltd,Healthcare,Medical Instruments & Supplies,China,108820000.0,29.58,0.7,0.0074,25446.0
ZNTL,Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,105050000.0,,1.46,-0.013500000000000002,319768.0
ZSPC,Zspace Inc,Technology,Computer Hardware,USA,96100000.0,,4.2,0.039599999999999996,39909.0
ZTEK,Zentek Ltd,Healthcare,Medical Instruments & Supplies,Canada,155420000.0,,1.49,0.0068000000000000005,44162.0
ZUMZ,Zumiez Inc,Consumer Cyclical,Apparel Retail,USA,215560000.0,1102.73,12.13,0.0219,229813.0
ZURA,Zura Bio Ltd,Healthcare,Biotechnology,USA,75490000.0,,1.22,-0.0317,391454.0
ZVIA,Zevia PBC,Consumer Defensive,Beverages - Non-Alcoholic,USA,213760000.0,,2.88,0.1429,1034464.0
ZYXI,Zynex Inc,Healthcare,Medical Distribution,USA,62600000.0,,2.07,0.0147,176220.0
